2018-01-21T06:18:01Z, 27.2, 27
2018-01-21T06:19:02Z, 27.2, 27
2018-01-21T06:20:01Z, 27.2, 27
2018-01-21T06:21:02Z, 27.2, 27
2018-01-21T06:22:02Z, 27.2, 27
2018-01-21T06:23:02Z, 27.2, 27
2018-01-21T06:24:02Z, 26.6, 27
2018-01-21T06:25:02Z, 27.2, 27
2018-01-21T06:26:02Z, 27.2, 27
2018-01-21T06:27:01Z, 27.2, 27
2018-01-21T06:28:02Z, 27.2, 27
2018-01-21T06:29:02Z, 27.7, 27
2018-01-21T06:30:01Z, 27.2, 27
2018-01-21T06:31:02Z, 27.7, 27
2018-01-21T06:32:01Z, 27.2, 27
2018-01-21T06:33:01Z, 27.7, 27
2018-01-21T06:34:02Z, 27.2, 27
2018-01-21T06:35:01Z, 27.2, 27
2018-01-21T06:36:02Z, 27.2, 27
2018-01-21T06:37:02Z, 27.2, 27
2018-01-21T06:38:02Z, 27.2, 27
2018-01-21T06:39:01Z, 27.2, 27
2018-01-21T06:40:02Z, 27.2, 27
2018-01-21T06:41:01Z, 27.2, 27
2018-01-21T06:42:02Z, 27.2, 27
2018-01-21T06:43:01Z, 27.2, 27
2018-01-21T06:44:02Z, 27.2, 27
2018-01-21T06:45:02Z, 27.2, 27
2018-01-21T06:46:01Z, 27.2, 27
2018-01-21T06:47:02Z, 27.2, 27
2018-01-21T06:48:01Z, 27.2, 27
2018-01-21T06:49:02Z, 27.2, 27
2018-01-21T06:50:01Z, 27.2, 27
2018-01-21T06:51:01Z, 27.2, 27
2018-01-21T06:52:02Z, 27.2, 27
2018-01-21T06:53:01Z, 27.2, 27
2018-01-21T06:54:02Z, 27.7, 27
2018-01-21T06:55:01Z, 27.2, 27
2018-01-21T06:56:02Z, 27.2, 27
2018-01-21T06:57:02Z, 27.2, 27
2018-01-21T06:58:01Z, 27.2, 27
2018-01-21T06:59:02Z, 27.2, 27
2018-01-21T07:00:01Z, 27.2, 27
2018-01-21T07:01:02Z, 27.7, 27
2018-01-21T07:02:01Z, 27.2, 27
2018-01-21T07:03:02Z, 27.2, 27
2018-01-21T07:04:01Z, 27.2, 27
2018-01-21T07:05:02Z, 27.2, 27
2018-01-21T07:06:01Z, 27.2, 27
2018-01-21T07:07:02Z, 27.2, 27
2018-01-21T07:08:01Z, 27.2, 27
2018-01-21T07:09:02Z, 27.2, 27
2018-01-21T07:10:02Z, 27.2, 27
2018-01-21T07:11:02Z, 27.2, 27
2018-01-21T07:12:02Z, 27.2, 27
2018-01-21T07:13:02Z, 27.2, 27
2018-01-21T07:14:02Z, 27.2, 27
2018-01-21T07:15:01Z, 27.2, 27
2018-01-21T07:16:02Z, 27.2, 27
